"","x","y","n","dist_errors","data_gen_mech","sim_type"
"9580",3.67356205952773,38.3544222917215,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9581",5.33040008059927,207.568727140529,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9582",6.03696433455516,417.480065532461,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9583",5.58147141861555,264.958583007017,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9584",5.80188072955839,332.190927466926,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9585",7.26225951979108,1425.67646499199,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9586",3.81444274450847,45.6397598033422,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9587",8.3923821297098,4412.69590630755,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9588",1.37482471303316,4.80181011315282,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9589",2.93758899884951,19.3340171678741,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9590",8.96655373763255,7836.47194718356,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9591",4.46460025042696,88.1943189951998,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9592",6.37792801822593,588.820380466438,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9593",4.14602369273926,63.7405659929234,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9594",2.23764288833097,10.5274006419367,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9595",3.17724721689299,23.7711633029163,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9596",3.34427108904112,27.9571369640334,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9597",7.89746456969899,2689.72402227407,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9598",7.87527154042499,2630.32070257177,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9599",6.40249592912224,604.510333241283,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9600",6.48474855221687,655.129181440713,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9601",4.61350185318136,99.551654919998,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9602",8.21462951459982,3693.43471657912,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9603",5.01722247674994,151.457405032358,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9604",5.80422400646631,331.088603482538,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9605",6.23684171636547,510.979667848267,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9606",3.41195963011724,30.1709678669675,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9607",7.24525076548946,1403.0122594318,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9608",4.69712406633395,108.818263045507,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9609",3.96458806834385,52.9781381974735,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9610",2.60156383027525,12.2197459748609,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9611",6.26631028570894,527.035199300651,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9612",7.84886780156755,2563.06638883853,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9613",3.0342752964221,21.0307338348082,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9614",0.844575187047036,1.68480218065473,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9615",4.09107817091687,57.86952774919,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9616",4.6688801704486,107.617021674632,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9617",6.79530417528161,893.357491659941,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9618",4.94102168803289,138.503395030977,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9619",8.71677686145481,6105.19496761275,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9620",2.58247665604357,15.2608989642931,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9621",1.59578342140758,5.66268183748909,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9622",3.37140871283221,29.9986725976402,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9623",7.54023315617722,1882.82339302765,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9624",5.85657018822814,349.23870570236,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9625",3.80424174841731,44.2165403587008,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9626",3.94222109795746,50.8174451153854,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9627",5.54608589711073,255.962141612092,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9628",3.60543352650027,37.110597787875,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9629",7.04043415717982,1143.55306263011,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9630",5.84618384945674,346.804066256952,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9631",3.70700702579757,39.7162260369445,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9632",5.72239509288011,305.985690780518,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9633",5.95125934811555,385.026305400765,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9634",3.6823207577507,40.336701842559,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9635",4.94542119738129,143.138974554825,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9636",4.38446140589554,79.4093309257777,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9637",6.67847662248436,795.477537644735,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9638",6.3281781111635,560.214511233977,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9639",3.0880910911757,20.8148414023716,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9640",2.20543804494149,8.8242097671973,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9641",4.63331934284925,103.406744811865,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9642",4.56654991497854,95.97079313175,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9643",6.18433875418742,483.852045043714,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9644",5.49410974429689,243.833198412953,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9645",5.22599197013843,185.655275627704,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9646",3.36624577347699,28.906502403914,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9647",1.91283508723432,6.61993614390401,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9648",5.38937792899492,219.290177608021,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9649",3.95630851949299,53.1468765825365,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9650",4.70490216529041,110.349899809508,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9651",2.47257148739162,9.74398352121761,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9652",4.2642108231928,72.9838666412076,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9653",1.4149975953242,3.95409707159299,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9654",5.19406676814252,180.635086157747,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9655",1.96742336053999,9.19078352205479,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9656",5.23857684907809,188.563078066212,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9657",1.80472803735994,5.42047729108178,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9658",2.00545644522256,8.63676911845432,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9659",4.20404086283919,67.7437044591404,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9660",5.74607600437052,313.541019368185,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9661",3.04879282934122,19.8995104127207,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9662",5.2809231000608,196.971143739412,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9663",2.59655410764201,12.2626282598523,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9664",4.88504407742911,133.179959944273,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9665",2.72093631634975,13.7633272748817,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9666",4.32113056851587,75.7069643432757,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9667",7.31828179957567,1507.25475178468,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9668",6.30446722948826,547.371809873062,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9669",4.79998293558019,120.848196425368,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9670",4.32814847695386,75.9690229476658,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9671",2.6750779044389,12.8303215366387,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9672",6.07566490863399,434.772047180463,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9673",2.86038719548938,19.2388231879198,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9674",2.93634402379159,19.3060763210064,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9675",5.02538566240727,151.940750125225,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9676",4.57404365560232,98.2574108640047,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9677",4.91039878706415,135.689833136539,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9678",7.26934414052296,1435.71570384795,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9679",3.46553664749367,32.7556816441552,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9680",5.67486516071533,292.220692390823,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9681",5.28999085768662,197.954505791301,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9682",7.51723083303264,1839.18503129403,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9683",1.53293410918694,6.21124983537917,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9684",4.15773252913112,62.5110016692942,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9685",4.69365405547455,109.297508052327,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9686",4.89326018241084,132.352215783714,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9687",4.75352611597884,114.62966115079,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9688",5.25241286729388,191.777589749603,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9689",6.5252621546228,683.125803861035,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9690",5.95853037815981,386.260268705282,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9691",2.39979796629982,11.9493307571286,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9692",5.43516099764542,230.855895987625,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9693",2.15182666728391,8.37668615588449,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9694",3.26060604987572,25.5096664340161,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9695",6.88464382944357,975.09778612627,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9696",3.26531670252461,26.7729844488669,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9697",9.36477228191956,11668.494106334,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9698",2.84895839415966,17.1263487811108,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9699",0.890471370698974,2.40685166232504,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9700",6.98454253363049,1080.04312632361,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9701",7.81158685958729,2467.12394602334,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9702",2.83970944208372,16.7139097950963,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9703",4.81729180294178,124.010905278426,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9704",6.41135379696412,608.818194477682,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9705",5.09167668835314,162.477852725312,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9706",4.13126455023809,62.6265197608691,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9707",7.80471220619953,2452.06720043705,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9708",2.73401047355903,15.7273060393285,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9709",1.28092099173902,3.72477313379631,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9710",7.11858775796165,1234.71578563349,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9711",4.30705670016631,75.2097125523288,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9712",4.61977723437221,100.623707572999,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9713",4.31755154321897,75.8267301205838,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9714",0.162722150829489,0.361455226024923,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9715",7.20884239440618,1352.3912721661,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9716",3.83565021491451,45.5556268473655,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9717",3.7479595880494,43.7366344996504,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9718",8.77199280355835,6451.49236053378,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9719",2.60116397690658,12.8143657168692,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9720",7.21986963500247,1365.25950209574,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9721",3.56546323604785,34.4033924551866,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9722",4.9621757804705,143.563481499888,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9723",3.08049292418456,21.6566666721363,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9724",4.36829052403105,79.3044750011978,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9725",2.17154989138118,8.3297885453874,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9726",3.01420373645677,19.3848676517397,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9727",9.43277071862193,12491.7509249653,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9728",5.75103979256623,314.784958862877,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9729",6.53214557083888,686.856851673253,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9730",2.34381019972881,11.7154436419008,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9731",4.83457226503069,125.990602211193,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9732",2.62665580884723,12.7230820863127,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9733",8.93659934631652,7604.47736428521,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
"9734",3.11595708730659,23.2637641344365,1000,"Normal(0,1)","exp(x)","n=1000; dist error: Normal(0,1); data gen. mech.: exp(x)"
